"id","vesselid","app_version_used","type","reportversion","etb","lat","lon","main_engines_steamtime_hours","propellers_avr_rpm","propellers_ttl_rev","event_id","leg_type","cargo_dwt","draft_aft","eta_pilot","rta_pilot","timestamp","tzoffset","voyage_id","draft_fore","leg_number","passage_id","leg_purpose","master_name","cargo_volume","port_arrival","vessel_status","distance_to_go","general_course","port_departure","cargo_total_mass","cargo_displacement","total_time_in_port","chief_engineer_name","me_cylinder_oil_rob","instruction_type_ops","cargo_operations_done","instruction_value_ops","port_departure_eu_mrv","ae_circulating_oil_rob","instruction_origin_ops","me_circulating_oil_rob","performance_data_status","boiler_total_consumption","aux_engine_total_consumption","aux_engine_shore_power_supply","main_engines_total_consumption","distance_over_ground_since_last_report","duration_since_last","total_time_on_anchorage","isdeleted","main_engines_operating_hours","number_of_empty_containers","number_of_loaded_containers","number_of_reefer_containers","total_number_of_containers_on_board","reefer_containers_energy_consumption","port_arrival_name","port_arrival_unlocode","port_departure_name","port_departure_unlocode","cargo_heating_operating_hours_ab","cargo_heating_operating_hours_ae","cargo_heating_fuel_consumption_ab","cargo_heating_fuel_consumption_ae","tank_cleaning_hours_ab","tank_cleaning_hours_ae","tank_cleaning_fuel_consumption_ab","tank_cleaning_fuel_consumption_ae","cargo_cooling_operating_hours_ae","cargo_cooling_fuel_consumption_ae","wind_speed","wave_height","slip_nominal","swell_height","true_heading","slip_apparent","wind_direction","swell_direction","current_direction","total_time_drifting","vessel_is_operating_in_ice_conditions","distance_through_water_since_last_report","platform","boilers_discharge_pumps_total_fuel_consumption","aux_engines_discharge_pumps_total_avg_power","aux_engines_discharge_pumps_total_operating_hours","voyage_name","voyage_number","voyage_direction","cargo_pax"
"6adf0d2f-6574-4e70-9b2d-a4d4076e0bc6","6169-213","2.5.773","report_position",4,"1900-01-01 00:00:00+00","30.972500","123.117333","8.000","59.100000","0.000000","9c8cab9e-b844-49f2-9fc2-1ba7e949749b","","19548.000000","7.800000","2023-12-26 15:00:00+00","1900-01-01 00:00:00+00","2023-12-20 12:00:00+00",28800,"480e1760-4494-4439-8586-f8851e5f444c","6.600000",1,"5f51f079-5d91-47bd-8474-0a5fcb8f3354","","","0.000000","","sailing_no_stop","2264.000000","90.000000","","0.000000","38588.000000","0.000","","49968.000000","ttl_fuel","0",0,"0","7226.610000","vesseloperator","32600.000000","river","0.000000","0.000000","0","0.000000","93.000000","8.000000","0.000000",0,"8.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","18.000000","1.000000","-1.694810","1.000000","90.000000","-3.881795","315.000000","0.000000","270.000000","0.000","0","95.000000","desktop","0.000000","0.000000","0.000000","","","",0
"501df082-21c9-43c9-bf02-b68ce2c56f16","6169-213","2.5.773","report_position",2,"1900-01-01 00:00:00+00","29.164428","-94.607510","0.000","0.000000","0.000000","11f656ad-6323-49cb-a915-157d17c93c49","","17122.000000","7.800000","2023-10-25 17:00:00+00","1900-01-01 00:00:00+00","2023-10-23 17:00:00+00",-18000,"c3607fae-ef73-443a-9827-c9d3e682fbfe","6.100000",1,"674f7385-d907-4ed0-b0a6-3e7a34ef5c5c","","","0.000000","","anchor","70.000000","228.600000","","0.000000","19040.000000","0.000","","60055.000000","me_fuel","0",0,"0","8624.600000","vesseloperator","35317.800000","river","0.000000","0.000000","0","0.000000","0.000000","24.000000","0.000000",0,"0.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","12.000000","1.000000","0.000000","1.000000","126.000000","0.000000","225.000000","225.000000","0.200000","0.000","0","0.000000","desktop","0.000000","0.000000","0.000000","","","",0
"a3f7542a-ef10-4e2a-a23c-4c78da4c5a82","6169-213","2.5.773","report_position",3,"1900-01-01 00:00:00+00","29.161871","-94.606982","0.000","0.000000","0.000000","42d33ca9-241d-4e03-9f49-e08a95721619","","17122.000000","7.800000","2023-10-25 17:00:00+00","1900-01-01 00:00:00+00","2023-10-19 17:00:00+00",-18000,"c72a98c3-53d9-428f-b23c-82c5fa2c3156","6.100000",1,"674f7385-d907-4ed0-b0a6-3e7a34ef5c5c","","","0.000000","","anchor","70.000000","9.500000","","0.000000","19040.000000","0.000","","60055.000000","me_fuel","0",0,"0","8643.000000","vesseloperator","35317.800000","river","0.000000","0.000000","0","0.000000","0.000000","24.000000","0.000000",0,"0.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","7.000","0.640000","12.000000","1.000000","0.000000","1.000000","49.900000","0.000000","180.000000","180.000000","0.000000","0.000","0","0.000000","desktop","0.000000","0.000000","0.000000","","","",0
"fe91bd1e-00d7-49b0-a937-7e185ae32e26","6169-213","2.5.773","report_position",6,"1900-01-01 00:00:00+00","4.788333","92.676667","23.000","86.100000","0.000000","be79e686-a3e5-472b-8c2f-8f290f31d440","","51773.300000","11.700000","2023-12-04 14:00:00+00","1900-01-01 00:00:00+00","2023-12-02 04:00:00+00",28800,"ddbd8c71-e413-4eca-bed5-a139c6f55ea8","11.600000",1,"36e893d5-7e08-4893-bda4-68d81e0d990d","","","0.000000","","sailing_no_stop","819.000000","53.000000","","0.000000","70813.300000","0.000","","52210.000000","ttl_fuel","0",0,"0","7360.600000","vesseloperator","33200.800000","sea","0.000000","0.000000","0","0.000000","369.000000","23.000000","0.000000",0,"23.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","18.000","1.460000","15.000000","1.000000","3.663983","1.000000","53.000000","4.186129","315.000000","180.000000","90.000000","0.000","0","367.000000","desktop","0.000000","0.000000","0.000000","","","",0
"d1a26c15-665e-492b-bc19-04be467b726c","6169-213","2.5.773","report_position",2,"1900-01-01 00:00:00+00","24.114628","-92.204082","24.000","73.400000","0.000000","53888aca-a49a-4c5d-8790-a7b57bd859b7","","17122.000000","7.600000","2023-10-17 04:59:00+00","1900-01-01 00:00:00+00","2023-10-15 17:00:00+00",-18000,"9c8982d8-4270-4738-95a0-1dff736c6b6a","5.800000",1,"674f7385-d907-4ed0-b0a6-3e7a34ef5c5c","","","0.000000","","sailing_no_stop","363.000000","205.000000","","0.000000","19040.000000","0.000","","60275.000000","me_fuel","0",0,"0","8659.700000","vesseloperator","35340.800000","sea","0.000000","0.000000","0","0.000000","157.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","0.000000","1.000000","53.922845","1.000000","263.100000","54.803300","0.000000","0.000000","0.000000","0.000","0","154.000000","desktop","0.000000","0.000000","0.000000","","","",0
"3df86dc3-1855-487d-94ba-71b6ce5a3441","6169-213","2.5.773","report_position",7,"1900-01-01 00:00:00+00","29.087891","-94.430970","6.000","65.400000","0.000000","8ac41456-e9c6-4a06-885f-6da085fc051a","","51773.300000","11.900000","2023-12-03 21:00:00+00","1900-01-01 00:00:00+00","2023-10-28 01:12:00+00",-18000,"28db4fe0-ac19-4832-81a7-d74d04f6451d","11.800000",1,"36e893d5-7e08-4893-bda4-68d81e0d990d","","","0.000000","","sailing_no_stop","13414.000000","182.400000","","0.000000","70813.300000","0.000","","59970.000000","ttl_fuel","0",0,"0","8589.800000","vesseloperator","35297.800000","river","0.000000","0.000000","0","0.000000","57.000000","6.300000","0.000000",0,"6.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","12.000","0.940000","21.000000","1.000000","24.900133","1.000000","180.500000","18.312426","90.000000","135.000000","0.000000","0.000","0","62.000000","desktop","0.000000","0.000000","0.000000","","","",0
"466c9b29-0bc1-471a-93f3-97cc959f6f55","6169-213","2.5.773","report_stoppage",5,"1900-01-01 00:00:00+00","1.155000","103.728333","0.000","0.000000","0.000000","63f9d6a2-9cc8-4fc7-9326-1e734220dd32","","0.000000","11.850000","1900-01-01 00:00:00+00","1900-01-01 00:00:00+00","2023-12-05 13:24:00+00",28800,"e0a551c8-70f2-46b6-bce5-6812b75fb45b","11.450000",1,"36e893d5-7e08-4893-bda4-68d81e0d990d","","","0.000000","","sailing_had_stop","0.000000","0.000000","","0.000000","0.000000","0.000","","51710.000000","","0",0,"0","7326.610000","","33090.800000","berth","0.000000","0.000000","0","0.000000","0.000000","9.400000","9.400000",0,"0.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","12.000","0.990000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","0","0.000000","desktop","0.000000","0.000000","0.000000","","","",0
"14dd07d9-2abe-4dc1-8b2d-ec062005fd61","6169-213","2.5.773","report_position",5,"1900-01-01 00:00:00+00","7.335000","108.143333","24.000","86.100000","0.000000","3de86ac7-bb9e-4351-adf2-7af90dbe8250","","51472.000000","11.850000","2023-12-12 04:00:00+00","1900-01-01 00:00:00+00","2023-12-07 04:00:00+00",28800,"6e98d141-86a6-4bbb-84e4-ea6605d1bbeb","11.450000",1,"36e893d5-7e08-4893-bda4-68d81e0d990d","","","0.000000","","sailing_no_stop","1761.000000","48.000000","","0.000000","70512.000000","0.000","","51390.000000","ttl_fuel","0",0,"0","7326.610000","vesseloperator","33090.800000","sea","0.000000","0.000000","0","0.000000","344.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","6.000","0.510000","27.000000","1.500000","13.932862","2.000000","48.000000","4.925836","45.000000","90.000000","225.000000","0.000","0","380.000000","desktop","0.000000","0.000000","0.000000","","","",0
"8f87de6b-20db-4fb9-8755-eef1d90b4390","6169-213","2.5.773","report_position",5,"1900-01-01 00:00:00+00","11.501667","111.653333","24.000","84.500000","0.000000","41269c74-c832-4ad8-a7e6-a4773722e6d0","","51472.000000","11.850000","2023-12-12 04:00:00+00","1900-01-01 00:00:00+00","2023-12-08 04:00:00+00",28800,"4573600f-5e4b-4932-b565-eb75160fc7d7","11.450000",1,"36e893d5-7e08-4893-bda4-68d81e0d990d","","","0.000000","","sailing_no_stop","1434.000000","40.000000","","0.000000","70512.000000","0.000","","51170.000000","ttl_fuel","0",0,"0","7326.610000","vesseloperator","33090.800000","sea","0.000000","0.000000","0","0.000000","327.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.070000","27.000000","1.500000","16.637043","2.000000","40.000000","6.439739","45.000000","90.000000","225.000000","0.000","0","367.000000","desktop","0.000000","0.000000","0.000000","","","",0
"b8aa8a7f-b4bd-42cb-a5e6-0fbc4d8ace7e","6169-213","2.5.773","report_departure",5,"1900-01-01 00:00:00+00","29.946667","121.973333","0.000","0.000000","0.000000","b599c34a-bf1a-455d-8cb3-55f9fa5247d5","coastal","39096.000000","10.200000","2023-12-14 23:00:00+00","1900-01-01 00:00:00+00","2023-12-14 03:48:00+00",28800,"bf9d7180-92af-415c-b64e-0101d883f081","9.800000",2,"b599c34a-bf1a-455d-8cb3-55f9fa5247d5","cargo","","69879.000000","CNZJG","port","212.000000","299.000000","CNNBO","35317.317000","58136.000000","21.600","","50260.000000","ttl_fuel","1",0,"0","7226.610000","vesseloperator","32600.000000","berth","0.000000","0.000000","0","0.000000","0.000000","21.600000","0.000000",0,"0.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","0","0.000000","desktop","0.000000","0.000000","0.000000","","","",0
"b696a92d-ad3c-46fd-ae04-3ef987f28159","6169-213","2.5.773","report_position",6,"1900-01-01 00:00:00+00","31.109833","122.981667","13.200","66.500000","0.000000","ac0b4b1c-fb30-4571-8324-52dd4939aa59","","39096.000000","10.300000","2023-12-14 23:00:00+00","1900-01-01 00:00:00+00","2023-12-14 20:36:00+00",28800,"2c8fe64e-3a09-452b-b1d2-745d6045f7ff","10.000000",2,"b599c34a-bf1a-455d-8cb3-55f9fa5247d5","","","0.000000","","sailing_no_stop","28.000000","274.000000","","0.000000","58136.000000","0.000","","50160.000000","ttl_fuel","0",0,"0","7226.610000","vesseloperator","32600.000000","sea","0.000000","0.000000","0","0.000000","146.000000","13.200000","0.000000",0,"13.200","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","39.000","2.510000","29.000000","2.000000","14.009477","2.000000","274.000000","-3.659808","315.000000","90.000000","135.000000","0.000","0","176.000000","desktop","0.000000","0.000000","0.000000","","","",0
"1f277b5e-f343-4261-8195-62dea00e9c27","6169-213","2.5.773","report_position_in_port",5,"1900-01-01 00:00:00+00","31.565667","121.338000","0.000","0.000000","0.000000","6cfb7939-0aec-4804-95aa-ea1388a48a94","","0.000000","0.000000","1900-01-01 00:00:00+00","1900-01-01 00:00:00+00","2023-12-16 23:36:00+00",28800,"32cf66b5-8a23-4174-9175-ceaf4d840665","0.000000",2,"b599c34a-bf1a-455d-8cb3-55f9fa5247d5","","","0.000000","","sailing_had_stop","0.000000","0.000000","","0.000000","0.000000","0.000","","50100.000000","","0",0,"0","7226.610000","","32600.000000","berth","0.000000","0.000000","0","0.000000","0.000000","19.600000","19.583333",0,"0.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","0","0.000000","desktop","0.000000","0.000000","0.000000","","","",0
"4be959d7-389a-42d5-9dfd-bab3805cdb75","6169-213","2.5.773","report_position",6,"2023-12-16 09:00:00+00","31.565833","121.336833","6.400","43.200000","0.000000","4f64e830-b26a-4ded-b4df-0e8ab4261ac3","","39096.000000","10.300000","2023-12-16 00:00:00+00","1900-01-01 00:00:00+00","2023-12-15 10:24:00+00",28800,"02ecdf53-a649-4203-b024-2271c0ec4349","10.000000",2,"b599c34a-bf1a-455d-8cb3-55f9fa5247d5","","","0.000000","","anchor","1.000000","316.000000","","0.000000","58136.000000","0.000","","50100.000000","ttl_fuel","0",0,"0","7226.610000","vesseloperator","32600.000000","river","0.000000","0.000000","0","0.000000","53.000000","6.400000","0.016667",0,"6.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","25.000000","1.000000","0.892742","1.000000","316.000000","-6.587051","315.000000","90.000000","0.000000","0.000","0","57.000000","desktop","0.000000","0.000000","0.000000","","","",0
"deeeef4e-06a8-42d3-8b61-d41f3fe2fe54","6169-213","2.5.773","report_position",7,"1900-01-01 00:00:00+00","3.423333","100.368333","14.100","85.900000","0.000000","7c2c0f9d-5a44-4435-bd99-e5e642d2c4c9","","50036.000000","11.800000","2023-12-04 14:00:00+00","1900-01-01 00:00:00+00","2023-12-03 18:06:00+00",28800,"3308620a-9780-487c-aca5-8eb8bf27aac3","11.100000",1,"36e893d5-7e08-4893-bda4-68d81e0d990d","","","0.000000","","sailing_no_stop","245.000000","150.000000","","0.000000","69076.000000","0.000","","51850.000000","ttl_fuel","0",0,"0","7336.610000","vesseloperator","33120.800000","sea","0.000000","0.000000","0","0.000000","214.000000","14.100000","0.000000",0,"14.100","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","15.000","1.020000","10.000000","1.000000","8.652891","1.000000","150.000000","3.957479","45.000000","270.000000","315.000000","0.000","0","225.000000","desktop","0.000000","0.000000","0.000000","","","",0
"e10d8442-a9f6-4c1f-b79b-56ed662094e1","6169-213","2.5.773","report_position",8,"1900-01-01 00:00:00+00","29.818333","123.163333","6.000","59.500000","0.000000","0fd2b9e4-ad0c-4a91-a21d-54aeb083d052","","51472.000000","11.850000","2023-12-12 00:00:00+00","1900-01-01 00:00:00+00","2023-12-12 04:00:00+00",28800,"0c57d9ce-9af1-4bd0-b1de-b9f0b40c87bd","11.450000",1,"36e893d5-7e08-4893-bda4-68d81e0d990d","","","0.000000","","sailing_no_stop","52.000000","329.000000","","0.000000","70512.000000","0.000","","50320.000000","ttl_fuel","0",0,"0","7326.610000","vesseloperator","32600.000000","river","0.000000","0.000000","0","0.000000","71.000000","7.400000","0.000000",0,"7.400","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","9.000","0.730000","26.000000","2.000000","-2.821383","2.000000","329.000000","-31.785153","0.000000","45.000000","180.000000","0.300","0","91.000000","desktop","0.000000","0.000000","0.000000","","","",0
"69d2b952-bc9a-463a-b330-615e56417835","6169-213","2.5.773","report_position",7,"1900-01-01 00:00:00+00","29.946667","121.973333","0.000","0.000000","0.000000","e2e244c4-d389-4de2-9b53-f5e4ca9474cb","","39096.000000","10.200000","2023-12-14 23:00:00+00","1900-01-01 00:00:00+00","2023-12-14 04:00:00+00",28800,"aa9bac6b-836e-4b8e-b64f-39a12d2b22cd","9.800000",2,"b599c34a-bf1a-455d-8cb3-55f9fa5247d5","","","0.000000","","port","212.000000","299.000000","","0.000000","58136.000000","0.000","","50260.000000","ttl_fuel","0",0,"0","7226.610000","vesseloperator","32600.000000","river","0.000000","0.000000","0","0.000000","0.000000","0.200000","0.000000",0,"0.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","18.000000","1.000000","0.000000","1.000000","299.000000","0.000000","0.000000","90.000000","0.000000","0.000","0","0.000000","desktop","0.000000","0.000000","0.000000","","","",0
"a5f9e90c-4ced-44fb-b731-ed671adc05b7","6169-213","2.6.925","report_position",5,"1900-01-01 00:00:00+00","28.838333","-93.855833","9.000","64.300000","0.000000","970b091a-c2b6-4afd-b9e0-6319bdbf01ec","","20404.000000","8.100000","2024-05-06 21:30:00+00","1900-01-01 00:00:00+00","2024-05-06 17:00:00+00",-18000,"8f821932-915e-4fc6-b96d-b97ec4538f46","6.100000",1,"1f24076d-ec96-4f8d-b88b-b0c397d8877b","","","0.000000","","anchor","58.000000","305.000000","","0.000000","39445.000000","0.000","","53904.000000","ttl_fuel","0",0,"0","7080.010000","vesseloperator","36199.990000","river","0.000000","0.000000","0","0.000000","112.000000","9.000000","0.000000",0,"9.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","15.000000","1.000000","-0.059390","1.000000","305.000000","-2.739552","135.000000","90.000000","0.000000","0.000","0","115.000000","desktop","0.000000","0.000000","0.000000","","","",0
"00c76fc5-e98b-41ac-a3fb-6fedac65d89c","6169-213","2.6.925","report_position",6,"1900-01-01 00:00:00+00","-11.309333","73.458333","24.000","82.500000","0.000000","162e6533-a35a-4c71-8750-e8be9223a52c","","21470.000000","8.400000","2024-05-05 17:00:00+00","1900-01-01 00:00:00+00","2024-04-07 07:00:00+00",18000,"1b7faac3-9700-4ae6-8b69-131d320e3ce1","6.100000",1,"1f24076d-ec96-4f8d-b88b-b0c397d8877b","","","0.000000","","sailing_no_stop","10905.000000","231.000000","","0.000000","40510.000000","0.000","","59287.000000","ttl_fuel","0",0,"0","8890.010000","vesseloperator","38699.990000","sea","0.000000","0.000000","0","0.000000","394.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","10.000000","0.500000","-2.878433","2.000000","231.000000","-2.878433","135.000000","135.000000","0.000000","0.000","0","394.000000","desktop","0.000000","0.000000","0.000000","","","",0
"2212ab71-d1bc-425d-971c-6a4243ff43d6","6169-213","2.6.925","report_position",6,"1900-01-01 00:00:00+00","29.213333","-94.645000","4.400","64.000000","0.000000","d82e4b96-d27c-4721-af26-bf93c82ec606","","20404.000000","8.100000","2024-05-06 21:30:00+00","1900-01-01 00:00:00+00","2024-05-06 21:24:00+00",-18000,"6055a5ff-5e3d-4fe0-b452-5b1179a822d6","6.100000",1,"1f24076d-ec96-4f8d-b88b-b0c397d8877b","","","0.000000","","anchor","4.000000","270.000000","","0.000000","39445.000000","0.000","","53883.000000","ttl_fuel","0",0,"0","7080.010000","vesseloperator","36199.990000","berth","0.000000","0.000000","0","0.000000","58.000000","4.400000","0.016667",0,"4.400","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","15.000000","1.000000","-6.485053","1.000000","270.000000","-10.156952","135.000000","90.000000","0.000000","0.000","0","60.000000","desktop","0.000000","0.000000","0.000000","","","",0
"703649ef-2f2b-4cb2-8430-29625dcb9e0a","6169-213","2.6.925","report_position",6,"1900-01-01 00:00:00+00","-24.018167","54.924500","24.000","85.600000","0.000000","449a8475-2edd-4e51-871b-445f4ea575a8","","52125.000000","11.900000","2024-06-19 10:00:00+00","1900-01-01 00:00:00+00","2024-06-09 08:00:00+00",14400,"af14af5c-dc51-4518-8b45-5a5a9a69259c","11.700000",1,"7a70c1cf-3eec-4939-ac27-f8d261f3bf96","","","0.000000","","sailing_no_stop","3612.000000","60.000000","","0.000000","71165.000000","0.000","","48354.000000","ttl_fuel","0",0,"0","5200.010000","vesseloperator","33699.990000","sea","0.000000","0.000000","0","0.000000","369.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","15.000000","1.000000","7.138719","2.000000","60.000000","4.370497","0.000000","90.000000","225.000000","0.000","0","380.000000","desktop","0.000000","0.000000","0.000000","","","",0
"41e988d5-f8c8-4fa0-a9d3-a19a9b9f7f0b","6169-213","2.6.925","report_position",3,"1900-01-01 00:00:00+00","40.758667","1.580167","15.200","84.200000","0.000000","ca804c38-38a5-4cc2-8b4b-f1a4d7a66db6","","46729.000000","11.100000","2024-09-11 07:30:00+00","1900-01-01 00:00:00+00","2024-09-11 04:42:00+00",7200,"86e18a09-b163-4939-8987-aacabff2e4a5","10.700000",2,"2dfb93fd-9110-40e2-a1f1-c77b36d312ad","","","0.000000","","sailing_no_stop","28.000000","301.000000","","0.000000","65769.000000","0.000","","35152.000000","","0",0,"0","2590.010000","","26499.990000","sea","0.000000","0.000000","0","0.000000","238.000000","15.200000","0.000000",0,"15.200","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","10.000000","1.000000","3.857682","1.000000","301.000000","1.029967","315.000000","315.000000","0.000000","0.000","0","245.000000","desktop","0.000000","0.000000","0.000000","","","",0
"5dd9ef6d-137c-4b37-b301-d8694bb992e3","6169-213","2.6.925","report_position",10,"1900-01-01 00:00:00+00","23.758167","-86.828333","24.000","85.000000","0.000000","e5427c0c-0b22-4b52-ad95-7baf8adf1f51","","52125.000000","12.000000","2024-06-17 10:00:00+00","1900-01-01 00:00:00+00","2024-05-12 17:00:00+00",-18000,"c0823463-dac4-44c7-9aac-04d6cf70d5d5","11.900000",1,"7a70c1cf-3eec-4939-ac27-f8d261f3bf96","","","0.000000","","sailing_no_stop","12690.000000","125.000000","","0.000000","71165.000000","0.000","","53535.000000","ttl_fuel","0",0,"0","6860.010000","vesseloperator","35699.990000","sea","0.000000","0.000000","0","0.000000","337.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","18.000000","1.000000","14.593083","1.000000","125.000000","5.469496","135.000000","90.000000","0.000000","0.000","0","373.000000","desktop","0.000000","0.000000","0.000000","","","",0
"27f2f80d-58d4-48e2-9bef-f40a36c6e9a7","6169-213","2.6.925","report_position",4,"1900-01-01 00:00:00+00","8.433833","109.035833","24.000","84.200000","0.000000","8e5ce3ce-cbcf-48f1-828b-df34bfebced6","","21560.000000","8.500000","2024-03-31 18:00:00+00","1900-01-01 00:00:00+00","2024-03-30 04:00:00+00",28800,"1cb920d2-6765-47a8-9f33-f743cc3882cf","6.200000",1,"1f24076d-ec96-4f8d-b88b-b0c397d8877b","","","0.000000","","sailing_no_stop","569.000000","220.000000","","0.000000","40600.000000","0.000","","60723.000000","ttl_fuel","0",0,"0","8940.010000","vesseloperator","39399.990000","sea","0.000000","0.000000","0","0.000000","377.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","15.000000","0.500000","3.547980","1.000000","220.000000","0.477889","45.000000","90.000000","45.000000","0.000","0","389.000000","desktop","0.000000","0.000000","0.000000","","","",0
"41d7034e-a5fe-423b-86e1-07db0e0e2c23","6169-213","2.6.925","report_position",3,"1900-01-01 00:00:00+00","35.416000","-37.668167","24.000","84.300000","0.000000","10db359b-8e8a-4b44-bbc1-1a3632d43ac2","","50589.000000","11.500000","2024-09-06 00:00:00+00","1900-01-01 00:00:00+00","2024-09-01 13:00:00+00",-3600,"b15af4f1-2f69-4563-8165-64616af806f9","11.300000",1,"07217dc7-ddfe-4b3a-b087-01ab68d722e0","","","0.000000","","sailing_no_stop","1586.000000","86.000000","","0.000000","69629.000000","0.000","","36360.000000","","0",0,"0","2800.010000","","26999.990000","sea","0.000000","0.000000","0","0.000000","344.000000","24.000000","0.000000",0,"24.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","20.000000","1.000000","12.095130","2.000000","86.000000","3.662395","45.000000","45.000000","225.000000","0.000","0","377.000000","desktop","0.000000","0.000000","0.000000","","","",0
"e1500728-bcd6-4b4c-b132-af5ecd0e88e5","6169-213","2.6.925","report_position_in_port",3,"1900-01-01 00:00:00+00","41.100833","1.227833","0.000","0.000000","0.000000","2e3b369a-4dda-417b-bbd8-a1c7c5af21d9","","0.000000","0.000000","1900-01-01 00:00:00+00","1900-01-01 00:00:00+00","2024-09-17 12:00:00+00",0,"cb6aa57e-dad4-413c-91c5-5b758836af06","0.000000",2,"2dfb93fd-9110-40e2-a1f1-c77b36d312ad","","","0.000000","","port","0.000000","0.000000","","0.000000","0.000000","0.000","","35140.000000","","0",0,"0","2460.010000","","26499.990000","berth","0.000000","0.000000","0","0.000000","0.000000","26.000000","0.000000",0,"0.000","{}","{}",0,0,"0.000000","","","","","0.000","0.000","0.000000","0.000000","0.000","0.000","0.000000","0.000000","0.000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","0","0.000000","desktop","0.000000","0.000000","0.000000","","","",0
